key,collection_date,Alkalinity [p:1485],Ammonia [p:1477],Calcium [p:1489],Chloride [p:1483],Conductivity [p:1481],Dissolved Oxygen [p:1471],Iron [p:1488],Kjeldahl Nitrogen [p:1493],Magnesium [p:1490],Nitrate [p:1475],Nitrite [p:1476],Nitrogen [p:1474],Patassium [p:1492],Phosphorus [p:1480],Silicate [p:1486],Sodium [p:1491],Soluble Reactive Phosphorus [p:1478],Sulfur [p:1487],Total Alkalinity [p:1484],Total Chloride [p:1482],Total Phosphorus [p:1479],Total Suspended Solids [p:1473],Turbidity [p:1472],Water Temperature [p:1470],pH [p:1469],latitude,longitude,owner_id,owner_first_name,owner_last_name,certified,certifier_id,certifier_first_name,certifier_last_name,dataset_id,dataset_name,dataset_key,station_id,station_name
cb17cba1db9650626abe6ae1dde9954d,2016-07-01,127.27,,74.67,40.17,803.0,2.06,1.03,,34.45,0.084,13.5,0.238,4.04,,2.794,28.79,37.2,73.0,,,0.164,,21.9,23.4,7.51,41.273479,-82.453316,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Liles Rd,Liles Rd
4bbc6423dd9b6dff00e8043a25d542fa,2016-07-01,92.93,,81.82,37.36,803.0,3.76,0.43,,34.03,0.088,3.5,0.036,6.82,,8.417,26.06,57.7,58.9,,,0.271,,11.1,20.2,7.72,41.2986,-82.50979,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Tennant Rd W,Tennant Rd West
22955f4c573c77908a8245e57fa54e85,2016-07-01,120.85,,84.29,48.49,767.0,3.34,0.19,,22.48,0.03,1.3,0.028,5.85,,9.38,31.07,29.2,58.0,,,0.058,,3.09,21.4,7.42,41.3192,-82.52746,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Huffman Woods,Hoffman Woods Metropark Park
ede76603658c7a3122fde1c96faf9a39,2016-07-01,120.57,,58.55,28.97,517.0,5.66,0.49,,15.95,0.198,15.6,0.188,5.72,,16.201,17.52,87.5,12.4,,,0.165,,9.35,24.4,7.57,41.320662,-82.48326,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Bellamy Rd 2,Bellamy Rd 2
d2dcb5764ab94447b893ac3466dc327e,2016-07-01,117.35,,61.58,25.73,526.0,6.07,0.48,,16.72,0.064,3.4,0.009,2.74,,11.018,17.57,63.3,15.9,,,0.222,,8.11,22.4,7.46,41.314902,-82.481357,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Bellamy Rd,Bellamy Rd North
399b62a445c4bd0880c743823a440ece,2016-07-05,189.57,,70.6,82.64,721.0,6.015,0.9,,16.9,0.162,4.7,0.05,4.7,,8.325,41.3,21.6,26.1,,,80.0,,16.9,19.6,7.64,41.349059,-82.512431,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Berlin Rd -Data logger,Berlin Rd - Water Plant
b62cbd2b3c2960e1e1cd485ab4088321,2016-07-05,186.6,,60.8,44.69,537.0,4.59,1.6,,15.3,0.004,1.1,0.006,2.8,,0.903,25.7,10.7,10.9,,,208.0,,29.1,23.85,7.55,41.382061,-82.514289,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Lower Estuary- Data logger,Lower Estuary (mouth) - SWMP
324e0e15ea23b73623469f83b535c233,2016-07-05,193.2,,69.3,78.01,691.0,7.54,0.7,,16.6,0.007,3.3,0.008,4.7,,8.941,39.5,6.3,21.1,,,151.0,,14.25,21.95,7.91,41.364922,-82.504653,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Darrow Rd - Data logger,Darrow Rd - SWMP
cc865250750ebe0be9ba1e9c873a85a9,2016-07-17,118.6682183,,150.15,80.77405858,1205.0,7.32,0.64,,48.5,0.591,17.2,0.065,3.83,,6.975,38.8,39.2,,4.44,3.861,0.077,,11.6,20.2,7.6,41.379288,-82.75893,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Miller Rd East,Miller Rd East
67be66cc753550d20f4e5b6d6d0b3f35,2016-07-17,112.3426203,,91.25,167.2175732,1674.0,12.3,0.43,,29.13,1.956,36.9,0.121,15.47,,2.508,195.28,268.0,,4.69,7.993,0.381,,6.97,25.0,8.23,41.44062,-82.73209,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Mills Creek Golf Course,Mills Creek Golf Course
ee0aae79f7040ecdb96aa70566a81da8,2016-07-17,118.1360739,,60.76,204.1004184,1856.0,9.02,0.59,,13.95,9.044,9.9,0.038,23.71,,1.508,305.72,337.8,,4.46,9.756,0.433,,14.5,20.3,7.6,41.37573,-82.77488,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Miller Rd West,Miller Rd West
8cbdfd55587f837df8841f305a159c34,2016-07-17,99.6005462,,86.66,112.4476987,924.0,9.2,0.32,,27.03,0.876,17.1,0.098,5.06,,13.094,50.02,39.6,,5.29,5.375,0.071,,6.89,23.6,7.38,41.283386,-82.823725,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Goodrich,Goodrich Rd
ce7234e0c2bfb8b55aea9876c8c61844,2016-07-17,111.8655816,,77.25,234.9372385,2201.0,5.93,0.27,,20.9,7.524,34.3,0.071,26.34,,1.61,362.0,430.8,,4.71,11.23,0.507,,6.64,20.2,7.98,41.40961,-82.73696,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Strub Rd,Strub Rd
6bc64b25b99507edeba4ffcd5b959546,2016-07-17,157.2796685,,54.28,47.09205021,521.0,6.51,0.4,,13.1,0.424,12.9,0.102,3.5,,8.051,28.37,76.8,,3.35,2.251,0.123,,8.59,23.0,7.75,41.36535,-82.72794,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Patten-tract Rd,Patten-tract Rd
fc87269d8bc191df4c3fd2e01273f57b,2016-07-17,101.5196319,,95.37,96.67364017,853.0,5.06,0.36,,18.42,0.214,4.4,0.059,4.97,,13.979,42.11,106.0,,5.19,4.621,0.156,,5.31,20.4,7.65,41.348818,-82.739142,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Portland,Portland
b0df08393be468c406658c43bbfbacd6,2016-07-17,128.8232003,,63.94,74.87447699,658.0,5.67,0.28,,16.24,0.248,5.8,0.088,4.27,,9.266,37.95,139.7,,4.09,3.579,0.18,,4.14,21.0,7.66,41.3965,-82.70852,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Bogart Rd,Bogart Rd
630f173e1f8da341151cfacd797931e9,2016-07-17,152.7208375,,181.44,111.6527197,1369.0,4.23,0.7,,46.99,0.522,7.4,0.154,5.51,,7.996,48.95,79.2,,3.45,5.337,0.143,,10.8,20.2,7.48,41.429,-82.68538,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Oakland Cemetery,Oakland Cemetery
2d3d0e0eff4c9fb32457b412a38db379,2016-07-17,112.3426203,,70.01,74.58158996,701.0,3.96,0.8,,17.78,0.146,9.0,0.102,3.7,,8.995,40.1,167.0,,4.69,3.565,0.288,,13.8,20.2,7.58,41.42973,-82.69276,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Columbus Ave,Columbus Ave
1053c1dce34f743b80dc9ee84a741b1e,2016-07-18,70.91344406,,104.66,84.37238494,996.0,5.36,1.9,,26.13,0.994,52.1,2.038,9.86,,14.627,48.08,620.5,,7.43,4.033,0.891,,59.5,21.6,7.98,41.32476,-82.76771,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Strecker Rd East,Strecker Rd East
03e48c709c26bfcb93973ede95abe69b,2016-07-18,127.2673646,,59.72,255.8577406,2630.0,6.65,0.81,,11.72,19.182,41.0,0.029,45.1,,0.49,464.14,761.6,,4.14,12.23,0.903,,17.6,22.6,7.93,41.32574,-82.81145,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Strecker Rd West,Strecker Rd West
94b07520e53d92f357823dd12021585a,2016-07-18,190.9010469,,57.05,94.87447699,690.0,4.72,0.71,,15.36,0.492,16.5,0.122,3.69,,5.686,47.28,114.4,,2.76,4.535,0.224,,22.2,24.6,7.22,41.43256,-82.68365,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Perkins Ave,Perkins Ave
516aa23ee520d6a4468d49de1702457c,2016-07-18,173.3180557,,50.57,103.2426778,753.0,5.24,0.32,,21.77,0.166,15.1,0.109,13.94,,3.38,46.1,294.7,,3.04,4.935,0.376,,4.31,23.0,7.46,41.32476,-82.76771,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Strecker Rd,Strecker Rd East
6ff07036ca8e71537c7b258a29b3f5a7,2016-07-27,217.67,,70.1,70.47,681.0,3.47,1.3,,17.9,0.012,5.1,0.121,4.4,,9.458,36.9,39.5,14.4,,,177.0,,24.8,24.35,7.58,41.364922,-82.504653,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Darrow Rd - Data logger,Darrow Rd - SWMP
f89704ef3273de83f520e00d650c74d8,2016-07-27,196.3,,59.2,49.57,555.0,2.84,1.5,,16.6,0.008,2.8,0.046,2.7,,4.41,27.5,21.0,7.0,,,202.0,,25.55,26.75,7.45,41.382061,-82.514289,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Lower Estuary- Data logger,Lower Estuary (mouth) - SWMP
d69e37e8e53fce189cf5e0ca21141cf5,2016-07-27,192.87,,75.8,106.23,795.0,4.925,0.7,,18.3,0.145,5.0,0.06,5.1,,10.446,47.5,28.7,25.1,,,86.0,,11.45,21.7,7.63,41.349059,-82.512431,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Berlin Rd -Data logger,Berlin Rd - Water Plant
d4f1c12cf89ac19028aff87cb39e6fbb,2016-08-01,104.6346404,,60.7,239.1752577,2240.0,9.24,0.55,,14.29,6.802,9.4,0.024,36.98,,1.079,389.0,405.4,,5.04,11.6,0.54,,13.7,23.8,8.46,41.37573,-82.77488,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Miller Rd West,Miller Rd West
83109501983e5a5a5b31783807e5cfb1,2016-08-01,101.0265493,,81.61,93.19587629,852.0,7.24,0.32,,28.42,2.744,16.3,0.041,7.61,,14.014,48.06,40.4,,5.22,4.52,0.075,,7.76,21.3,7.2,41.283386,-82.823725,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Goodrich,Goodrich Rd
46581ed6c7c6628c53adc00f683ff050,2016-08-01,154.6506122,,158.48,83.36082474,1264.0,9.3,0.5,,69.36,0.151,5.1,0.014,4.95,,5.922,39.65,20.0,,3.41,4.043,0.05,,8.83,23.4,8.3,41.379288,-82.75893,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Miller Rd East,Miller Rd East
4ce4d868bbf422c4eaca80ff813d5b72,2016-08-01,128.93853,,58.51,259.7938144,2514.0,7.64,0.42,,12.34,17.297,20.8,0.038,32.57,,0.7,460.86,338.8,,4.09,12.6,0.441,,9.25,18.4,8.08,41.32574,-82.81145,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Strecker Rd West,Strecker Rd West
4e9c473ffbfa3f1f7d2c8237c52df6bc,2016-08-01,136.6213958,,112.89,101.0927835,1336.0,8.95,0.93,,46.58,0.758,14.1,0.066,9.06,,4.336,98.51,162.3,,3.86,4.903,0.267,,17.7,23.7,8.19,41.44062,-82.73209,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Mills Creek Golf Course,Mills Creek Golf Course
80788a6ee42d4091d7915163e5d27ec8,2016-08-01,142.9156064,,121.86,95.3814433,1344.0,,1.05,,62.42,0.511,5.1,0.029,7.68,,4.624,73.1,109.9,,3.69,4.626,0.182,,19.5,,8.22,41.40961,-82.73696,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Strub Rd,Strub Rd
605a08dee004b47ebc573011bd2f6c18,2016-08-01,142.92,,68.42,102.64,755.0,4.96,0.59,,16.25,0.146,7.0,0.065,2.76,,9.69,52.94,33.1,35.9,,,0.083,,10.4,20.6,7.38,41.34892,-82.51257,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Berlin Rd,Berlin Rd
3076ae5f2c9e19b8c1bac4c63807b914,2016-08-01,169.03,,60.23,130.64,804.0,5.38,0.22,,13.9,0.207,10.4,0.033,2.34,,8.121,72.28,27.0,35.8,,,0.063,,5.56,22.0,7.7,41.330674,-82.481357,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Mason Rd,Mason Rd
8ab9b85da8f3428c5f57d66e6e8d5d52,2016-08-01,135.92,,70.65,55.88,621.0,6.43,0.26,,15.41,0.321,7.3,0.018,3.64,,14.386,31.75,132.3,34.2,,,0.172,,2.92,21.3,7.86,41.318468,-82.492657,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Rt 61,Rt 61
2c1df7ef7790deca70ebf5659e93ed29,2016-08-01,129.25,,71.91,39.32,593.0,3.94,0.36,,16.19,0.206,7.2,0.028,4.01,,13.831,25.12,88.1,35.6,,,0.141,,7.78,21.9,7.46,41.320662,-82.48326,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Bellamy Rd 2,Bellamy Rd 2
e9d1f1ba4fc600284c79ddaba7a8eb68,2016-08-01,146.49,,121.74,32.0,953.0,2.7,0.39,,32.37,0.01,5.3,0.025,6.27,,11.632,34.35,14.0,89.8,,,0.056,,5.08,22.5,7.08,41.3192,-82.52746,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Huffman Woods,Hoffman Woods Metropark Park
134102e82ac871d5a6daaad83447c99d,2016-08-01,101.22,,89.57,37.92,721.0,2.36,0.5,,22.78,0.178,17.9,0.158,4.36,,11.082,28.87,58.2,50.1,,,0.143,,6.24,21.0,7.3,41.302313,-82.465646,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Andress,Andress Rd
c41f71274731b48a9d4e13e614aaaace,2016-08-01,143.3,,66.72,36.89,568.0,6.3,0.38,,16.63,0.086,10.2,0.057,2.32,,11.352,25.38,84.3,39.4,,,0.161,,3.95,22.6,7.74,41.314902,-82.481357,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Bellamy Rd,Bellamy Rd North
e9719ad0bfd1f7c44bd48c853f3f6af6,2016-08-01,100.83,,87.99,39.73,778.0,13.6,0.57,,32.17,0.034,7.1,0.002,12.08,,12.831,26.01,73.6,63.7,,,0.55,,23.1,25.4,8.4,41.2986,-82.50979,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Tennant Rd W,Tennant Rd West
909fd512d20a1241b382aead3c80eae0,2016-08-01,132.8359163,,68.68,122.9072165,823.0,5.73,0.63,,16.96,0.318,28.5,0.11,5.63,,7.376,65.63,114.0,,3.97,5.961,0.193,,11.4,21.4,7.64,41.42973,-82.69276,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Columbus Ave,Columbus Ave
dffc51089b624a855418827acbe1a08e,2016-08-01,136.2683689,,79.25,174.7010309,1019.0,8.07,0.28,,22.02,0.18,5.8,0.054,10.08,,4.452,87.45,74.5,,3.87,8.473,0.116,,4.79,21.7,7.98,41.348818,-82.739142,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Portland,Portland
6a874f86595ed778e3fbd0127d40b453,2016-08-01,151.9765382,,62.81,110.0618557,754.0,6.92,0.48,,16.48,0.282,8.4,0.058,5.56,,5.355,56.69,78.3,,3.47,5.338,0.134,,8.99,21.8,7.81,41.3965,-82.70852,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Bogart Rd,Bogart Rd
72b89cb00583f8084c070cda63b51bab,2016-08-01,180.602256,,234.54,126.0824742,1613.0,5.79,0.32,,76.58,0.144,6.9,0.66,6.4,,5.565,54.66,31.5,,2.92,6.115,0.059,,4.13,22.7,7.6,41.429,-82.68538,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Oakland Cemetery,Oakland Cemetery
4d6003a1903b9f867438cc617f81d145,2016-08-01,205.9994483,,54.6,118.5154639,807.0,4.17,0.38,,21.99,0.7,254.0,0.477,20.06,,6.383,56.56,196.2,,2.56,5.748,0.377,,25.0,18.4,7.6,41.32476,-82.76771,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Strecker Rd,Strecker Rd East
1033ded7a7a657f0a26b1c21db230936,2016-08-01,157.8917927,,150.06,143.1546392,1305.0,6.38,0.6,,43.62,0.33,13.6,0.74,6.65,,4.993,67.67,75.6,,3.34,6.943,0.147,,13.0,20.4,7.96,41.43256,-82.68365,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Perkins Ave,Perkins Ave
e9d587d4268b3b8c740fbe0988150a9c,2016-08-01,155.1054669,,58.63,81.36082474,643.0,7.38,0.47,,15.37,0.658,12.0,0.081,4.11,,5.171,44.47,54.0,,3.4,3.946,0.096,,9.02,22.6,7.88,41.36535,-82.72794,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Patten-tract Rd,Patten-tract Rd
388033db47f160ae3ce49db51095be12,2016-08-15,123.18,,57.3,88.07,669.0,5.325,0.8,,12.8,0.063,6.8,0.07,4.9,,9.865,47.4,30.5,36.2,,,82.0,,13.8,23.5,7.5,41.349059,-82.512431,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Berlin Rd -Data logger,Berlin Rd - Water Plant
a4a07d8dc14a94088ae5a1843eacb975,2016-08-15,173.0,,51.8,50.96,518.0,1.67,1.1,,14.5,0.048,6.3,0.197,2.5,,3.326,28.3,22.3,4.9,,,145.0,,17.45,26.05,7.32,41.382061,-82.514289,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Lower Estuary- Data logger,Lower Estuary (mouth) - SWMP
bfe9b70976e02a0019b216433f56f895,2016-08-15,200.11,,69.1,74.38,670.0,2.47,0.9,,17.4,0.084,15.6,0.206,5.0,,9.205,36.5,79.7,14.7,,,179.0,,14.9,24.5,7.44,41.364922,-82.504653,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Darrow Rd - Data logger,Darrow Rd - SWMP
222b0deafa06bac2d5e7d2b1c4aa8429,2016-09-01,132.239769,,60.42,130.8577406,1396.0,7.4,0.37,,12.79,12.533,42.9,0.03,20.14,,2.177,222.27,297.4,,4.02,6.255,0.369,,8.54,18.7,7.81,41.32574,-82.81145,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Strecker Rd West,Strecker Rd West
40d00bfdee0c7803c395bcfde388aaf9,2016-09-01,154.0880787,,58.42,158.7866109,1736.0,7.32,0.76,,16.38,11.472,52.4,0.114,27.98,,2.292,268.21,834.2,,3.45,7.59,0.977,,15.3,20.2,8.0,41.40961,-82.73696,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Strub Rd,Strub Rd
b3710783be0a759ca7ba368efb533aa4,2016-09-01,107.8303999,,80.97,37.51046025,704.0,7.28,,,20.57,5.605,59.8,0.1,8.31,,18.15,28.21,126.4,,4.93,1.793,0.146,,4.8,21.4,7.26,41.283386,-82.823725,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Goodrich,Goodrich Rd
58fe57ccb0e914420d59d751eb04864d,2016-09-01,187.1844618,,92.59,54.72803347,888.0,7.71,0.21,,37.87,0.204,1.8,0.023,5.06,,3.505,29.38,15.6,,2.84,2.616,0.031,,4.7,19.7,7.58,41.379288,-82.75893,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Miller Rd East,Miller Rd East
22d39d89c2bf133671db10f3f8e03415,2016-09-01,159.6408022,,48.59,214.2259414,1930.0,8.3,2.58,,10.24,13.641,23.5,0.022,29.05,,2.206,348.83,476.6,,3.33,10.24,0.761,,68.4,20.4,7.92,41.37573,-82.77488,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Miller Rd West,Miller Rd West
d0614ab1690f078ba0f9493d8058126c,2016-09-01,154.5360091,,75.69,124.539749,1359.0,7.86,1.09,,26.26,3.978,39.0,0.08,14.66,,2.887,172.12,209.4,,3.44,5.953,0.331,,26.1,21.8,8.02,41.44062,-82.73209,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Mills Creek Golf Course,Mills Creek Golf Course
e9b316229fb12865b7fc21ade3eec730,2016-09-01,191.91,,78.68,52.45,689.0,7.2,0.8,,22.19,7.235,65.7,0.047,12.01,,10.18,18.59,222.8,59.5,,,0.348,,15.6,20.6,7.62,41.320662,-82.48326,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Bellamy Rd 2,Bellamy Rd 2
8132b07f5d240b1177182745cec73815,2016-09-01,106.96,,72.72,40.17,731.0,7.93,0.59,,29.22,0.215,14.2,0.142,10.44,,7.831,32.14,107.8,56.8,,,0.239,,12.0,23.2,7.91,41.2986,-82.50979,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Tennant Rd W,Tennant Rd West
fe976dc9233ed322809a0fbc733adeb2,2016-09-01,181.43,,53.2,68.93,584.0,7.23,1.87,,11.62,1.005,10.6,0.04,6.82,,8.71,41.59,60.5,27.2,,,0.205,,45.6,20.6,7.72,41.34892,-82.51257,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Berlin Rd,Berlin Rd
a86eaa6d95a7835fa03655a394aac10c,2016-09-01,255.58,,78.53,58.22,688.0,5.88,0.81,,23.24,11.0,90.0,0.018,9.71,,8.809,13.79,360.2,58.8,,,0.506,,16.6,20.3,7.6,41.314902,-82.481357,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Bellamy Rd,Bellamy Rd North
91cdfd3b4a31eadbe31ec61b67a88f36,2016-09-01,184.58,,66.61,49.77,621.0,5.53,0.26,,18.14,0.699,2.4,0.006,5.81,,9.502,31.39,30.0,53.8,,,0.058,,6.61,20.6,7.35,41.3192,-82.52746,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Huffman Woods,Hoffman Woods Metropark Park
f3fda9692e7a2b65fbc3e1cfca5ccb8f,2016-09-01,144.85,,65.38,60.27,638.0,7.76,0.73,,15.49,0.014,2.0,0.027,10.41,,9.947,33.63,40.4,36.0,,,0.286,,18.9,19.7,7.82,41.330674,-82.481357,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Mason Rd,Mason Rd
0ae8403e0f901703ca53f7b5827df235,2016-09-01,207.66,,66.43,37.8,578.0,6.62,1.43,,18.31,2.814,18.6,0.023,8.63,,9.762,17.97,80.7,55.2,,,0.235,,37.0,19.7,7.34,41.318468,-82.492657,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Rt 61,Rt 61
7b71e81c5ab7bacb7f8b51991bed86c3,2016-09-01,276.88,,81.62,68.05,700.0,7.22,0.76,,24.01,17.12,55.6,0.016,9.99,,11.443,11.18,791.2,47.8,,,0.923,,20.9,20.6,7.47,41.302313,-82.465646,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Andress,Andress Rd
dfc2cdd2afca1ec03e3493233777cbf3,2016-09-01,202.13,,96.33,82.91,863.0,6.88,0.37,,30.96,15.14,5.8,0.03,7.71,,11.462,23.05,237.6,69.6,,,0.3,,7.91,20.6,7.36,41.273479,-82.453316,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Liles Rd,Liles Rd
b0e7e9e5c950fee291649c1a55511c07,2016-09-01,214.3563998,,162.04,91.35983264,1255.0,7.67,0.35,,48.17,0.492,5.0,0.034,5.72,,4.676,42.0,32.8,,2.48,4.367,0.06,,7.78,21.0,7.5,41.429,-82.68538,1216,Water Reporter,Team,True,1216,Water Reporter,Team,980,Firelands Coastal Tributaries Watershed Program,a9fe9487fbfaed10,Oakland Cemetery,Oakland Cemetery
